MCNS,FAFB,MAOL
525346,720575940620010712,167568
140325,720575940616479965,103008
123941,720575940613317859,103408
148530,720575940638123241,104379
148534,720575940624491755,137355
82999,720575940620862703,104772
214083,720575940625253619,139750
140359,720575940641752309,106992
115784,720575940653057270,107832
541772,720575940636034296,108764
140367,720575940631184633,143028
91215,720575940630963451,143142
148565,720575940628260096,110979
58457,720575940624483592,78846
91228,720575940632642847,111639
549982,720575940629955884,78952
181343,720575940646659380,111906
197730,720575940615890235,113159
148594,720575940626113854,113474
550006,720575940614341954,113892
140409,720575940615488834,114154
164991,720575940610377028,81831
74882,720575940619568478,114936
107651,720575940635460971,115750
140420,720575940617045365,115922
140424,720575940616537461,149457
115851,720575940622574972,117267
115861,720575940621804927,117401
124054,720575940627285381,543469
189591,720575940619863431,117785
107675,720575940623271306,53577
140446,720575940623762826,152264
148639,720575940628030863,119672
58533,720575940625655192,120391
566444,720575940618601893,546479
107693,720575940635755956,120580
115886,720575940624975288,88148
115888,720575940632110543,88930
107699,720575940640974288,89167
74939,720575940614710737,122147
148667,720575940622648790,89417
83134,720575940622566870,89693
140486,720575940623943143,90258
99530,720575940613547501,90328
140493,720575940627056113,90340
550097,720575940628235761,90976
165090,720575940623025663,157533
115940,720575940617930241,92412
124139,720575940608632329,157978
148717,720575940627211786,92592
140526,720575940627629585,92820
124145,720575940632356370,92891
107774,720575940628211219,126182
91404,720575940645570071,93623
107793,720575940617324061,93720
533778,720575940639606325,94199
550161,720575940640056893,94260
156950,720575940632700487,94290
107816,720575940627719752,94357
148777,720575940627056202,160096
99629,720575940629939791,94720
107822,720575940632397393,127662
132408,720575940631217751,160978
533828,720575940620920411,193779
157000,720575940627777129,96565
550218,720575940612400753,97168
181579,720575940635633271,97408
550219,720575940630087294,97640
34128,720575940632610444,130611
132433,720575940617234059,98200
116053,720575940623672979,65583
107868,720575940626769560,102276
66918,720575940611090073,102343
550246,720575940613547673,102345
181615,720575940620568235,135704
116088,720575940613867183,103256
99705,720575940613940911,71203
132475,720575940604495537,104080
206217,720575940614465199,104227
165262,720575940624811708,104333
198039,720575940633798335,104419
116124,720575940618143449,104612
181660,720575940616595165,170174
550314,720575940614932191,170277
148907,720575940621518575,105177
189867,720575940612376306,105857
550320,720575940624017159,106436
34230,720575940608698121,107094
173496,720575940625426190,75187
189881,720575940631652114,76118
124350,720575940622403361,109001
99777,720575940646938403,142172
75202,720575940645635875,142177
550350,720575940632520495,110012
214481,720575940630759223,110278
550356,720575940617889595,110662
107994,720575940619077445,78190
132576,720575940630021963,80142
108006,720575940608419676,113420
542182,720575940635510623,114042
165358,720575940635125600,81896
132592,720575940627908455,115162
206320,720575940636092272,50151
116219,720575940621674356,148696
108032,720575940627408773,83616
99841,720575940615743371,85140
214533,720575940627490703,150731
67092,720575940617865105,85432
108058,720575940614760338,86120
214555,720575940612319125,53388
99876,720575940634732439,54442
99888,720575940633675693,87349
149040,720575940619970480,120171
99891,720575940612868019,88149
198205,720575940623738820,88320
550463,720575940626237386,121335
542278,720575940640991184,89422
550470,720575940609083349,122344
108107,720575940622362589,89953
83533,720575940637960158,155712
99918,720575940621592558,123393
116305,720575940620634096,90926
214610,720575940635764728,58544
124494,720575940631169017,124557
550479,720575940629383184,91856
132694,720575940620191764,26435
140886,720575940645029911,124912
157268,720575940645193764,92356
124506,720575940625492007,157993
534115,720575940629481515,59956
124515,720575940631185452,92878
99944,720575940612720691,60357
132714,720575940614113331,94133
124523,720575940618618934,127273
550512,720575940624214089,160081
99954,720575940624115789,95029
181879,720575940627572815,95813
550522,720575940627810386,63263
190082,720575940631619667,161575
550535,720575940621092955,63447
190088,720575940617365597,96310
132746,720575940621305953,97086
124563,720575940611860578,97629
124590,720575940629637223,97660
116400,720575940621068404,97790
124592,720575940622084212,97939
108212,720575940607076482,98534
542392,720575940620159111,98585
550589,720575940631980172,98663
534206,720575940617537681,131463
116417,720575940625270932,99235
100036,720575940632537252,99979
124619,720575940621412518,100396
157390,720575940608936149,100442
550611,720575940612008154,100688
190164,720575940622362845,101765
100055,720575940604807392,102204
108252,720575940634257634,103182
141022,720575940614351075,70780
149213,720575940638517481,105580
214753,720575940612507885,138428
141026,720575940624664819,138665
517857,720575940641343733,106164
534245,720575940617545985,106407
550625,720575940622371077,106501
108263,720575940615260428,106716
222960,720575940645554455,106936
550640,720575940645636375,108179
132853,720575940622821658,108989
534262,720575940626819356,141760
550650,720575940617783581,109431
550651,720575940621789473,109503
141059,720575940646783267,109721
108293,720575940626401573,109739
190215,720575940626311461,142540
550663,720575940625148199,110067
116489,720575940623452455,110245
124683,720575940639246645,110321
124686,720575940625991994,111188
550674,720575940640115005,112066
182035,720575940624140617,80095
132885,720575940635928939,113048
100118,720575940660619649,113257
550680,720575940642613645,113307
182047,720575940627335576,113631
149288,720575940634880412,81301
108330,720575940617963934,114528
550698,720575940653631905,114702
550699,720575940620806571,49321
108336,720575940606192049,115152
214833,720575940622453175,115185
550704,720575940622715319,115797
550707,720575940616825275,83060
124736,720575940620749249,83954
116545,720575940645054920,116746
116547,720575940640729552,150358
132932,720575940619954648,150402
575311,720575940615645663,117661
190293,720575940617972198,85026
550742,720575940624812519,150594
100183,720575940620478959,150618
124761,720575940625263091,118025
550745,720575940634372600,85889
550746,720575940614588926,118810
198492,720575940629047814,86371
206684,720575940607363593,86582
542556,720575940623305229,120109
190300,720575940626680337,54873
116578,720575940611869206,88410
550752,720575940623477272,88743
223078,720575940618693154,89062
157543,720575940644694564,89429
550759,720575940631824938,122689
157546,720575940633217607,123133
108397,720575940624280137,156268
132974,720575940631915083,90877
141167,720575940622330444,91034
591728,720575940626393677,91127
132983,720575940623026764,91443
132984,720575940632611409,91732
190329,720575940618324564,92000
100219,720575940629138025,59372
108413,720575940615105130,125333
132998,720575940611091058,92954
141192,720575940649765497,158494
550791,720575940622142076,93271
141197,720575940620946054,93499
550801,720575940617841297,93679
100248,720575940634946199,93826
575406,720575940614556335,62308
116660,720575940614695599,95322
116664,720575940622854837,128235
124859,720575940607175369,95811
59327,720575940633774818,95937
92098,720575940624673515,96240
124870,720575940612418285,96265
124874,720575940625279731,63690
116684,720575940618193665,63815
133071,720575940624395016,63976
124878,720575940627622673,97359
198610,720575940620864289,65411
124892,720575940626156325,98965
206823,720575940614261555,131756
124905,720575940630620985,99174
108523,720575940616891195,99286
550905,720575940622084929,66861
174086,720575940638239558,99974
198666,720575940628810570,67519
550921,720575940623067980,100342
550940,720575940625099597,101864
198695,720575940627090265,101957
100395,720575940622609246,135846
550955,720575940621478765,103974
124974,720575940621642612,137119
550962,720575940611287928,137408
100416,720575940619324283,104820
59456,720575940607462274,106114
206918,720575940619201413,73474
551004,720575940621642630,171941
43109,720575940620176263,106665
534630,720575940618259357,139660
575592,720575940618881950,139720
551019,720575940644015008,106995
157808,720575940644277152,107247
551024,720575940653632417,107689
551025,720575940621347750,107874
223348,720575940612492211,140672
116854,720575940624477111,108076
542848,720575940616276921,76252
551046,720575940620749761,109266
125068,720575940630113218,109281
108688,720575940630342615,109365
551057,720575940613991391,109589
116891,720575940638567396,110537
116894,720575940623502323,111283
141472,720575940630375419,144841
166050,720575940627672074,112581
551075,720575940627917834,112945
551080,720575940631350287,80314
551087,720575940631661586,80501
551090,720575940622461978,80881
141494,720575940618095650,113748
141495,720575940613876776,113793
116918,720575940621601857,113794
92350,720575940618751045,147023
100546,720575940632161361,114574
149698,720575940632276049,82003
166086,720575940621266017,114854
166088,720575940605676646,82931
125133,720575940615130218,148573
108750,720575940645735534,83116
542926,720575940630195326,86027
149711,720575940640550016,119049
166105,720575940626820227,119410
75994,720575940647545988,86786
182491,720575940628081797,119913
133341,720575940627778703,120127
125149,720575940615556246,87994
125152,720575940634610844,154049
67814,720575940617645213,89892
59627,720575940615851167,89954
551149,720575940633169060,123176
125166,720575940618906790,90590
84208,720575940635839668,156260
116988,720575940624149685,90733
133374,720575940622707895,58195
141572,720575940639075517,91014
575751,720575940606340286,124102
117015,720575940621307073,157898
198942,720575940619906251,59722
125215,720575940640632016,92588
166177,720575940609567957,92650
141608,720575940632407265,92755
117033,720575940637297892,92935
108842,720575940638403817,93107
157994,720575940624936171,93130
133421,720575940628303089,60628
207150,720575940622290164,93668
76081,720575940628319484,93804
158005,720575940614827262,159496
67902,720575940624960776,94344
174402,720575940627033354,29174
117062,720575940609117451,63751
149834,720575940616924428,64112
551242,720575940631358735,129721
141649,720575940627262739,97635
575831,720575940622200097,66035
149851,720575940643147044,66378
199006,720575940629851436,33690
158056,720575940619963697,99514
108908,720575940631637304,100195
575854,720575940640009533,67546
149871,720575940638428479,100520
108917,720575940639124814,134143
149879,720575940620422480,101774
158074,720575940617686356,102123
551290,720575940640738648,102383
199036,720575940627344729,37430
141693,720575940635135327,103813
117118,720575940621413729,104305
108931,720575940639477107,139033
117125,720575940616949109,107005
149905,720575940622077300,139983
108951,720575940649880953,107331
215450,720575940650438009,76011
125338,720575940648340868,174724
149917,720575940620152199,110042
141730,720575940615753099,110514
166312,720575940614557078,113130
133548,720575940621348272,145922
551338,720575940636249524,146008
92587,720575940624018869,113580
567728,720575940620750273,48105
149940,720575940628819399,146784
68021,720575940644736456,114196
117177,720575940620045771,114778
534972,720575940610100686,49964
84412,720575940631555535,115512
534974,720575940617702868,50286
158151,720575940609232341,50407
109009,720575940614221283,116442
149969,720575940629614065,84318
526804,720575940612664818,117429
109017,720575940641328629,150308
68059,720575940630654459,84918
158177,720575940628516355,118110
141795,720575940626296337,85695
100840,720575940613262870,87196
100845,720575940622626328,87381
76273,720575940627238430,55038
109044,720575940643483172,55148
150008,720575940625468967,87925
141822,720575940623855145,121592
100869,720575940610584110,88850
84497,720575940640566845,88880
543249,720575940610428484,88985
141857,720575940628074056,89177
100903,720575940631514699,56636
133674,720575940633734734,89963
100907,720575940616392276,122776
141868,720575940620471893,122872
133680,720575940627254873,156593
68153,720575940611968625,91118
109113,720575940616433269,124411
166459,720575940626951811,91933
125497,720575940642508429,59271
141898,720575940628000399,92660
141902,720575940617285265,125622
133719,720575940615958175,126674
109160,720575940615016098,94103
576105,720575940621962918,61511
117354,720575940605087404,127534
551528,720575940624993975,62584
199276,720575940625944252,31258
248430,720575940608872131,97703
551539,720575940624092868,98078
551542,720575940606594766,98117
100984,720575940632669922,65855
109178,720575940623937258,66051
535164,720575940629991162,33472
125565,720575940626755330,66408
535166,720575940626272002,66981
133760,720575940626501378,68117
125571,720575940626632450,101533
199300,720575940622610183,103460
150149,720575940608896779,71465
551567,720575940627820304,104663
117395,720575940622077722,41038
150163,720575940603391778,74648
158356,720575940630204202,107591
551577,720575940618317617,42352
543387,720575940610535236,108038
527008,720575940617088837,141112
141985,720575940631752515,142036
133800,720575940632743751,109845
551592,720575940632178503,142822
158377,720575940632588113,77310
76471,720575940623159134,112193
199354,720575940615679850,113598
518842,720575940635996015,114999
125629,720575940610756465,49958
125633,720575940621520756,116307
142024,720575940617039733,116538
133843,720575940611370872,83973
207574,720575940640698240,117708
117467,720575940627664773,117840
551643,720575940616982411,118844
551647,720575940623519635,86195
158439,720575940612411289,86238
76521,720575940629491611,54158
117488,720575940634365852,87208
101107,720575940620816299,87520
125683,720575940623986615,54855
158455,720575940620865473,87738
125692,720575940640878544,55039
27389,720575940611125202,55272
191229,720575940641558491,120823
551684,720575940604809184,120884
142086,720575940633702370,121392
551693,720575940625133543,88659
125711,720575940628467708,88713
142108,720575940628434950,89147
101150,720575940626157578,57055
125727,720575940631973903,90120
117537,720575940612845590,90133
133934,720575940618317853,57939
43822,720575940629205035,58536
535346,720575940630360119,92439
76597,720575940632244281,92577
133942,720575940610428996,92689
150327,720575940631629899,60138
174907,720575940629286991,60366
84804,720575940619997269,93630
68426,720575940616810582,126503
76618,720575940639772760,94498
142158,720575940621381723,127369
93005,720575940620963931,62358
101202,720575940608675932,95679
248667,720575940617826397,95798
158560,720575940637274213,128587
133986,720575940645621870,63984
93037,720575940615401589,96778
183154,720575940622291068,96821
551800,720575940627329149,96894
166785,720575940629385342,31645
109442,720575940660514945,65442
551809,720575940623331464,33279
551813,720575940628205705,132426
101255,720575940622405770,67738
43914,720575940630982796,67978
134027,720575940623388819,36084
109457,720575940625666200,104471
551825,720575940617777337,104498
134040,720575940616851643,104878
551834,720575940609683651,105648
166812,720575940609306819,105850
125853,720575940619792589,106586
150439,720575940611305678,108101
101288,720575940612067546,42667
150444,720575940613034202,108639
134074,720575940630507740,109308
101319,720575940633202914,46227
142283,720575940634300642,79828
43983,720575940624486635,114808
84943,720575940620988654,114873
125909,720575940621439216,82250
84950,720575940627706122,83080
125914,720575940623380749,50425
166875,720575940629205264,83320
551902,720575940627427600,51169
551906,720575940634415385,84478
125924,720575940622143770,51765
101350,720575940632678687,51926
551915,720575940622586145,117491
191475,720575940623249702,117857
166901,720575940629205291,86617
109561,720575940630851900,120299
543737,720575940625412414,54981
125950,720575940617056598,120885
142359,720575940617294166,55503
101400,720575940608872796,154024
134170,720575940615590250,121885
117793,720575940645089646,155367
101412,720575940645482862,90609
109605,720575940612485489,58762
142373,720575940620489094,124616
101415,720575940621906312,125042
134185,720575940617548177,59830
117803,720575940624920980,125380
142391,720575940612714901,60311
93242,720575940634284444,60785
60485,720575940618908062,159357
109639,720575940640149923,94138
134218,720575940613296554,61759
126026,720575940607988146,61890
543825,720575940622840245,127619
117847,720575940628550087,62130
527449,720575940637848030,160459
207962,720575940624617959,94975
101467,720575940630237687,95838
117850,720575940625297916,96016
117851,720575940624208381,96169
543834,720575940624101895,63484
543840,720575940627714570,129605
543841,720575940624962062,97287
134260,720575940632211986,97296
126079,720575940603392546,130173
552064,720575940646883875,64844
167041,720575940633432621,65191
142472,720575940619907633,65240
142479,720575940619260470,65591
101523,720575940632007224,131233
158874,720575940627853882,557238
150684,720575940617253435,99474
109725,720575940632015427,99709
134309,720575940620595792,34280
109733,720575940616704596,67054
109736,720575940628525673,67306
552102,720575940630024826,68120
126124,720575940626838147,133832
109749,720575940627411593,134206
134328,720575940618769054,135708
142525,720575940615459487,103333
126147,720575940627903144,72834
93391,720575940621693616,40074
109777,720575940635947700,138862
543978,720575940621963958,204935
93421,720575940626649786,74317
68848,720575940621243073,108050
126197,720575940619973323,108928
535816,720575940618506955,141959
142602,720575940616811220,142554
68875,720575940609848021,78816
60693,720575940605113056,47643
167190,720575940614255341,14919
142614,720575940620727022,146566
109849,720575940641960693,48391
126235,720575940616000268,81734
552227,720575940623250200,81887
142628,720575940618244898,147528
552233,720575940623897382,114845
101686,720575940628484907,82959
150842,720575940626158384,82979
134460,720575940630238007,116968
93508,720575940620940097,53092
552260,720575940618752837,119247
118098,720575940638602054,87010
134488,720575940618343252,54334
118108,720575940616614742,152741
552287,720575940620833627,54585
142690,720575940620931931,54643
142694,720575940635693919,153081
109933,720575940621079393,88259
109939,720575940611642210,55898
134516,720575940611027810,88815
118134,720575940626781028,89378
150904,720575940636685157,57285
183676,720575940615730026,58202
109954,720575940630729580,58380
109958,720575940645114734,124125
142727,720575940612748146,60094
109962,720575940636349303,93556
535947,720575940619260795,126904
208268,720575940628812670,126971
535950,720575940607652738,61719
126346,720575940647465860,61910
552333,720575940621890440,62000
142760,720575940627387273,62091
183721,720575940641387405,127788
167341,720575940615279510,95470
77235,720575940633121692,96151
118195,720575940644025248,30740
142777,720575940633203620,63777
118202,720575940605629356,63857
126399,720575940621833142,96726
69057,720575940623774652,63985
150981,720575940623733700,64347
183751,720575940629918661,66777
175574,720575940623381453,67825
118230,720575940611281870,100890
134619,720575940640707536,133921
544221,720575940623348694,35937
151008,720575940620702703,69840
110058,720575940630254583,136090
134638,720575940634350584,70680
200176,720575940635988984,70925
552436,720575940628927492,137082
118261,720575940626134026,104733
126454,720575940625232906,105288
552438,720575940625372174,107763
93695,720575940627624977,76736
110085,720575940623037466,109998
552455,720575940622046241,77511
134689,720575940622283814,114255
134695,720575940631794730,114274
101935,720575940631024687,50106
101943,720575940619818033,50621
110136,720575940639544373,51599
101958,720575940630852663,84415
552524,720575940618146875,117776
151121,720575940627641416,118133
536150,720575940622349388,52797
85599,720575940618441812,53194
110178,720575940626871396,118998
101991,720575940606014566,152212
77417,720575940612330609,119525
134766,720575940621956212,152764
110195,720575940620031111,121119
110197,720575940620194951,55645
544375,720575940622939272,90016
118395,720575940632335500,57855
552583,720575940636562574,57860
102026,720575940627248280,123555
224906,720575940629337243,59350
118414,720575940605686956,93407
159375,720575940607743154,93781
102046,720575940625306812,93923
167582,720575940620285131,61419
216757,720575940611462350,127961
126651,720575940640117968,554203
118475,720575940641297616,62885
134860,720575940640355536,64084
126668,720575940617557204,96953
134864,720575940630451415,129869
544467,720575940620055768,130164
77532,720575940622750941,65214
118492,720575940639003881,33080
126686,720575940624504042,196923
102115,720575940624651499,66867
462564,720575940625044715,67290
118498,720575940620227823,100512
552673,720575940622013680,36103
134890,720575940622341363,101709
167659,720575940651160822,36199
544493,720575940629247224,102001
77550,720575940635702520,37011
110318,720575940631336187,169008
118542,720575940624446717,103585
134930,720575940623783167,169453
151319,720575940629124355,71455
118552,720575940629099779,564328
544537,720575940609193227,138375
134938,720575940616361228,106424
200474,720575940627510544,73791
519961,720575940629148944,139398
519964,720575940627322128,106701
519966,720575940626543893,106973
77617,720575940627395868,140248
552759,720575940618171677,141142
134972,720575940623357222,145125
102211,720575940613674280,48250
118601,720575940622284070,147584
552784,720575940614190376,114832
44889,720575940624217385,83698
151385,720575940619588918,117373
110432,720575940626502970,52175
135009,720575940619105600,117845
110441,720575940619842901,150722
135019,720575940640224600,151026
135023,720575940638774618,53129
143226,720575940636849509,152608
135035,720575940628788585,55569
110469,720575940627723645,121548
110486,720575940639962496,89059
85910,720575940607612290,89309
233369,720575940606776706,57262
192417,720575940615320994,122927
143266,720575940614428071,57610
118694,720575940621514166,90406
118695,720575940629788098,57847
511910,720575940631721413,156202
143274,720575940628223431,58008
159658,720575940626683338,58313
94123,720575940626347466,156827
143278,720575940630812111,58777
200629,720575940612117978,124326
44988,720575940637701598,59484
143299,720575940613273059,92258
118727,720575940630377975,157954
569293,720575940629476857,27381
511950,720575940628649468,94443
176081,720575940622308869,160743
143315,720575940607415817,95614
143319,720575940625675790,63101
184284,720575940625626638,129091
143329,720575940620940820,162034
118757,720575940612994582,31496
126950,720575940644967959,162808
135145,720575940646966819,65004
135149,720575940613633576,65194
241652,720575940630820396,164285
118777,720575940609635886,131576
94205,720575940610651694,101382
118783,720575940626724400,101732
176128,720575940616500786,37389
118787,720575940645484084,40078
110597,720575940627314238,105671
69638,720575940637414975,138897
544781,720575940615427650,139203
176144,720575940638430783,140244
118800,720575940627633736,107858
53277,720575940630623819,108168
135204,720575940622767692,108822
86053,720575940632540753,142461
127010,720575940622177886,110016
110631,720575940629329516,77386
61503,720575940645557870,111823
86080,720575940636636783,111980
94272,720575940637439600,112900
135240,720575940621678196,81812
151625,720575940660639361,114911
110668,720575940607022722,50976
127052,720575940627568259,543182
143459,720575940607596162,117779
102503,720575940621088391,118488
282740,720575940625634968,53617
159864,720575940627068568,54301
110717,720575940629599899,120521
20607,720575940644320928,55173
184462,720575940615198370,153684
127118,720575940623972076,55892
53395,720575940641183477,57444
151702,720575940624029437,57685
176280,720575940623660799,59004
127137,720575940624422664,26252
102562,720575940646106903,60281
135336,720575940622776088,60847
110779,720575940644951844,61080
135367,720575940626011952,127204
544970,720575940614567731,29322
118989,720575940647384884,29957
135384,720575940627633992,161199
192729,720575940622636876,30416
110811,720575940628363090,64832
143600,720575940617205590,33032
119025,720575940605613926,99736
143608,720575940614952810,34565
119032,720575940638291827,34680
69886,720575940617099125,67811
151808,720575940611643256,35760
86280,720575940650489721,135174
151836,720575940620826492,37141
61726,720575940622063487,135556
143672,720575940640511872,104731
143677,720575940639176576,170405
151876,720575940648621956,39687
536905,720575940635105175,106664
127307,720575940636121012,107132
545105,720575940635523007,139910
94548,720575940628649922,173209
110933,720575940631394245,75672
192855,720575940626913223,109590
119130,720575940630452183,110640
192868,720575940630640604,143585
127334,720575940621023214,79676
102761,720575940612757490,112778
168302,720575940625905678,113200
135539,720575940645312535,113648
119156,720575940627159070,113766
102777,720575940621867041,114338
143742,720575940618270754,114581
61827,720575940627781690,114791
102792,720575940628011066,50742
110986,720575940640512088,214676
110993,720575940640667736,149846
110995,720575940629493863,51559
151961,720575940636104811,52109
111005,720575940638726259,52563
160157,720575940640012403,52929
119200,720575940636416119,151612
102827,720575940640815232,545984
209323,720575940607678594,54777
127409,720575940612085909,120443
111031,720575940613085337,120603
545207,720575940654782625,121129
102848,720575940615076002,121222
176579,720575940632426660,56060
545219,720575940632950948,57135
545220,720575940613068970,91392
78280,720575940617574585,58866
135625,720575940616493243,125087
135636,720575940627175623,126089
160215,720575940643797192,159544
135648,720575940640995536,62567
545248,720575940616149204,30233
111081,720575940630673623,63744
193003,720575940617599193,129390
94711,720575940630747356,31441
135678,720575940613208293,196053
553479,720575940629477627,65717
102921,720575940627749116,165606
143890,720575940608866571,134293
545300,720575940615624972,134330
184861,720575940622006554,134908
45600,720575940626692389,136300
168491,720575940624038182,103636
94764,720575940623587622,39387
111152,720575940624865575,137850
119349,720575940624218409,106535
152123,720575940631992623,74000
111166,720575940617001266,140988
62019,720575940628126024,141869
119374,720575940624832841,142170
152143,720575940622530892,110712
135766,720575940620032336,143881
135767,720575940632066408,79046
545373,720575940621244781,114517
545374,720575940640209267,50223
553567,720575940611225976,52213
168546,720575940619262331,85793
528994,720575940622735740,151931
111202,720575940627642757,119568
209509,720575940627683727,54083
111208,720575940632680855,545978
529009,720575940628027800,121126
103026,720575940615420327,88475
545395,720575940620499371,121614
127601,720575940635400622,121803
70265,720575940617345467,155095
119424,720575940624931260,123512
119434,720575940635204031,91253
94858,720575940628568514,91345
152206,720575940629494210,124131
127631,720575940627208647,124155
176787,720575940639455696,124580
94871,720575940615190993,125115
119449,720575940605204960,60010
152222,720575940615297503,60027
570016,720575940616387039,60042
86689,720575940614093279,28912
119458,720575940652866038,127767
135851,720575940630698496,29500
111276,720575940626987522,63019
78511,720575940624513543,31198
103090,720575940609227275,31352
111281,720575940617910804,129937
127667,720575940627651093,32365
135869,720575940645583383,99348
185021,720575940618091035,99537
185022,720575940646648355,132579
78530,720575940625095205,100701
144070,720575940619835953,134352
70349,720575940639283765,134570
545497,720575940626373182,102524
144093,720575940619336256,102555
